1,Joao Silva,123456789123456,1,2022,True
1,Joao Silva,123456789123457,2,2022,True
1,Maria Jose,123456789123458,3,2022,False
1,Sirley,123456789123459,3,2022,True
1,Volney,123456789123460,12,2023,True
1,Filho,123456789123461,12,2023,True
1,Nora,123456789123462,12,2023,True
1,Joao Silva,123456789123463,12,2023,True
1,Joao Silva,123456789123464,12,2026,True
1,Joao Silva,123456789123465,12,2027,True
2,Jose Saramago,123456789123466,10,2022,True
2,Jose Saramago,123456789123467,10,2022,True
2,Leonardo,123456789123468,10,2022,True
2,Donatelo,123456789123469,10,2022,True
2,Michelangelo,123456789123470,10,2022,False
2,Rafael,123456789123471,11,2023,True
2,Jose Saramago,123456789123472,6,2024,False
2,Jose Saramago,123456789123473,6,2024,True
2,Jose Saramago,123456789123474,6,2024,True
2,Jose Saramago,123456789123475,6,2024,True
2,Jose Saramago,123456789123476,6,2024,True
2,Jose Saramago,123456789123477,6,2024,True
2,Jose Saramago,123456789123478,6,2024,True
3,Jose Saramago,123456789123479,7,2020,True
3,Jose Saramago,123456789123480,8,2021,True
3,Jose Saramago,123456789123481,9,2022,True
3,Jose Saramago,123456789123482,10,2023,True
3,Paulo Pereira,123456789123483,11,2024,True
3,Jose Saramago,123456789123484,12,2025,True
3,Jose Saramago,123456789123485,12,2026,True
3,Arquibancada dos santos,123456789123486,12,2027,True
3,Indio de arco e flecha,123456789123487,12,2028,True
3,Antonieta,123456789123488,12,2028,False
3,Plinio,123456789123489,12,2028,True
3,Jose Saramago,123456789123490,12,2028,True
3,Jose Saramago,123456789123491,12,2028,True
3,Jose Saramago,123456789123492,1,2020,True
4,Nome 1,123456789123493,1,2021,True
4,Nome 2,123456789123494,2,2022,True
4,Nome 3,123456789123495,3,2023,True
4,Nome 4,123456789123496,4,2024,False
4,Nome 5,123456789123497,5,2025,True
4,Nome 6,123456789123498,6,2026,True
4,Nome 7,123456789123499,7,2027,True
4,Nome 8,123456789123500,8,2028,True
4,Nome 9,123456789123501,9,2028,True
4,Nome 10,123456789123502,10,2028,True
5,Nome 1,123456789123503,1,2020,True
5,Nome 2,123456789123504,2,2021,True
5,Nome 3,123456789123505,3,2022,True
5,Nome 4,123456789123506,4,2023,True
5,Nome 5,123456789123507,5,2024,True
5,Nome 6,123456789123508,6,2025,True
5,Nome 7,123456789123509,7,2026,True
5,Nome 8,123456789123510,8,2027,True
5,Nome 9,123456789123511,9,2028,True
5,Nome 10,123456789123512,10,2028,True
6,Nome 6 1,123456789123503,1,2020,True
6,Nome 6 2,123456789123504,2,2021,True
6,Nome 6 3,123456789123505,3,2022,True
6,Nome 6 4,123456789123506,4,2023,True
6,Nome 6 5,123456789123507,5,2024,True
6,Nome 6 6,123456789123508,6,2025,True
6,Nome 6 7,123456789123509,7,2026,True
6,Nome 6 8,123456789123510,8,2027,True
6,Nome 6 9,123456789123511,9,2028,True
6,Nome 6 10,123456789123512,10,2028,True
7,Nome 7 1,123456789123503,1,2020,True
7,Nome 7 2,123456789123504,2,2021,True
7,Nome 7 3,123456789123505,3,2022,True
7,Nome 7 4,123456789123506,4,2023,True
7,Nome 7 5,123456789123507,5,2024,True
7,Nome 7 6,123456789123508,6,2025,True
7,Nome 7 7,123456789123509,7,2026,True
7,Nome 7 8,123456789123510,8,2027,True
7,Nome 7 9,123456789123511,9,2028,True
7,Nome 7 10,123456789123512,10,2028,True
