1,Irineu Silva,15000888,SP,Sao Paulo,Moca,rua das coisas,12
2,Agostinho Carrara,15000889,RJ,Rio das Ostras,bairro,rua pedra,999
3,Nene Silva,15000890,SP,Sao Paulo,Moca,rua das coisas,1986
4,Bebel Silva,15000891,RJ,Rio das Ostras,bairro,rua pedra,2973
5,Irineu Silva,15000892,SP,Sao Paulo,Moca,rua das coisas,3960
6,Beiçola do pastel,15000893,RJ,Rio das Ostras,bairro,rua pedra,4947
7,Paulao da regulagem,15000894,SP,Sao Paulo,Moca,rua das coisas,5934
8,Marilda,15000895,RJ,Rio das Ostras,bairro,rua pedra,6921
9,Mendonça,15000896,SP,Sao Paulo,Moca,rua das coisas,7908
10,Leandro e leonardo,15000897,RJ,Rio das Ostras,bairro,rua pedra,8895
11,Zeze e Luciano,15000898,SP,Sao Paulo,Moca,rua das coisas,9882
12,Pepe e nenem,15000899,RJ,Rio das Ostras,bairro,rua pedra,10869
